created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,text,Full_Address,City,Continent,Country,State,is_english
2008-04-13 23:48:54+00:00,788503548,-85.3094883,35.0457219,Weather Extremes,-0.0246937849691935,denier,male,-4.940972,aggressive,It might snow tomorrow in Tennessee..Al Gore was right about global warming...,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TN'], '_category': 'building', '_normalized_city': 'Chattanooga', '_type': 'building', 'city': 'Chattanooga', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Hamilton County', 'house_number': '100', 'office': 'US Trucking Service', 'postcode': '37402', 'region': 'East Tennessee', 'road': 'West Martin Luther King Boulevard', 'state': 'Tennessee', 'state_code': 'TN'}",Chattanooga,North America,United States,Tennessee,True
2008-04-14 04:03:13+00:00,788612586,-119.0376,34.216390000000004,Weather Extremes,0.3237675083557764,believer,female,2.4600053,not aggressive,"lest anyone doubt global warming, I testify that it's here.  2nd day of 98 degree heat in our usual 75 degree town","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'road', '_normalized_city': 'Camarillo', '_type': 'road', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Ventura County', 'postcode': '93010', 'road': 'East Ventura Boulevard', 'road_type': 'secondary', 'state': 'California', 'state_code': 'CA', 'suburb': 'Old Town', 'town': 'Camarillo'}",Not Found,North America,United States,California,True
2008-04-14 06:00:19+00:00,788652913,-97.5170536,35.4729886,Global stance,0.3172817695856094,neutral,male,-7.485507000000001,not aggressive,"@CASizemore: Different cosmic alien threats, climate change, change of natural species. Food selection ... location etc.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-OK'], '_category': 'travel/tourism', '_normalized_city': 'Oklahoma City', '_type': 'memorial', 'city': 'Oklahoma City', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Oklahoma County', 'memorial': 'Oklahoma City National Memorial & Museum', 'postcode': '73103', 'road': 'North Harvey Avenue', 'state': 'Oklahoma', 'state_code': 'OK'}",Oklahoma City,North America,United States,Oklahoma,True
2008-04-14 11:14:33+00:00,788768883,-82.55402000000001,35.600950000000005,Global stance,-0.0061196237802505,believer,male,-7.765133,not aggressive,news: Panel to discuss future of climate change: ASHEVILLE - Learn about how climate change is aff.. http://tinyurl.com/3kk8jq,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NC'], '_category': 'transportation', '_normalized_city': 'Asheville', '_type': 'fuel', 'city': 'Asheville', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Buncombe County', 'fuel': 'Shell', 'postcode': '28801', 'road': 'Marcellus Street', 'state': 'North Carolina', 'state_code': 'NC'}",Asheville,North America,United States,North Carolina,True
2008-04-14 11:27:58+00:00,788774423,-123.75279,49.999660000000006,Weather Extremes,-0.3560743161651823,denier,male,-1.7592006000000002,not aggressive,@Brad_Strickland Where the hell is this global warming Gore promised? Typical politician. I'm glad he isn't President!,"{'ISO_3166-1_alpha-2': 'CA', 'ISO_3166-1_alpha-3': 'CAN', 'ISO_3166-2': ['CA-BC'], '_category': 'place', '_normalized_city': 'Area A (Egmont/Pender Harbour)', '_type': 'city', 'city': 'Area A (Egmont/Pender Harbour)', 'continent': 'North America', 'country': 'Canada', 'country_code': 'ca', 'county': 'Sunshine Coast Regional District', 'state': 'British Columbia', 'state_code': 'BC'}",Area A (Egmont/Pender Harbour),North America,Canada,British Columbia,True
2008-04-14 12:05:58+00:00,788792500,-92.01984,30.224090000000007,Weather Extremes,-0.3226980003039042,believer,male,-7.0323772,not aggressive,What the huh? It's 43 degrees outside!  On April 14th. Wha?!?  Must be global warming... ;),"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-LA'], '_category': 'outdoors/recreation', '_normalized_city': 'Lafayette', '_type': 'theatre', 'city': 'Lafayette', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Lafayette Parish', 'house_number': '101', 'postcode': '70501', 'road': 'West Vermilion Street', 'state': 'Louisiana', 'state_code': 'LA', 'theatre': 'Acadiana Center for the Arts'}",Lafayette,North America,United States,Louisiana,True
2008-04-14 12:13:22+00:00,788796128,-75.4013315,38.6920451,Weather Extremes,-0.0304331525723139,believer,female,-3.9366024,not aggressive,How are you going green?: Concern about the environment and global warming is not only influencing.. http://tinyurl.com/5x6wky,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-DE'], '_category': 'building', '_normalized_city': 'Georgetown', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Sussex County', 'hamlet': 'Swain Acres', 'house_number': '100', 'postcode': '19947', 'road': 'Linden Avenue', 'state': 'Delaware', 'state_code': 'DE', 'town': 'Georgetown'}",Not Found,North America,United States,Delaware,True
2008-04-14 13:03:48+00:00,788823030,-72.5041176,42.2610187,Global stance,-0.1210950906223721,believer,male,-3.5308337,not aggressive,Time to get serious about Global Warming because climate change will threaten BEER production! Learn more at http://tinyurl.com/4t3uhd,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MA'], '_category': 'road', '_normalized_city': 'Granby', '_type': 'road', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Hampshire County', 'postcode': '01033', 'road': 'East State Street', 'road_reference': 'US 202', 'road_type': 'primary', 'state': 'Massachusetts', 'state_code': 'MA', 'village': 'Granby'}",Not Found,North America,United States,Massachusetts,True
2008-04-14 15:00:54+00:00,788901179,-122.33207000000002,47.60621,Politics,-0.3891514403104782,neutral,female,-2.4698155,aggressive,"Clinton, Obama questioned on climate change at religion forum: Democratic presidential candidates Hillary C.. http://tinyurl.com/3rdd35","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WA'], '_category': 'building', '_normalized_city': 'Seattle', '_type': 'building', 'building': '5th and Madison Condos', 'city': 'Seattle', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'King County', 'house_number': '909', 'neighbourhood': 'Central Business District', 'postcode': '98164', 'road': '5th Avenue', 'state': 'Washington', 'state_code': 'WA', 'suburb': 'First Hill'}",Seattle,North America,United States,Washington,True
2008-04-14 15:40:11+00:00,788929290,-0.12574,51.50853000000001,Donald Trump versus Science,0.1570182497739791,neutral,male,-1.6710153000000003,not aggressive,A make-over for geography sees Tesco and global warming becoming part of the GCSE curriculum. http://tinyurl.com/5o36h9,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG'], '_category': 'commerce', '_normalized_city': 'London', '_type': 'restaurant', 'city': 'London', 'city_district': 'City of Westminster', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Westminster', 'county_code': 'WSM', 'house_number': '450', 'neighbourhood': 'Seven Dials', 'postcode': 'WC2R 0RG', 'restaurant': 'PizzaExpress', 'road': 'Strand', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater London', 'suburb': 'Covent Garden'}",London,Europe,United Kingdom,England,True
2008-04-14 16:35:12+00:00,788967110,-74.0072568,40.8860164,Politics,0.4292345209555192,believer,female,-3.2135372,not aggressive,@eddydc invited me to Edenbee a new online community working to tackle climate change.  Reminds me of @wiggled hive concept; 3 invites left,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NJ'], '_category': 'government', '_normalized_city': 'Teaneck Township', '_type': 'townhall', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Bergen County', 'neighbourhood': 'Colonial Village', 'postcode': '07666', 'road': 'Broad Street', 'state': 'New Jersey', 'state_code': 'NJ', 'town': 'Teaneck Township', 'townhall': 'Teaneck Town Hall'}",Not Found,North America,United States,New Jersey,True
2008-04-14 17:45:38+00:00,789011953,-89.51876639999999,34.366412700000005,Weather Extremes,-0.7727295125246048,denier,male,-9.273764,aggressive,It's gonna be in the 30s tonight & they're trying to bullshit me with this global warming crap.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MS'], '_category': 'government', '_normalized_city': 'Oxford', '_type': 'courthouse', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Lafayette County', 'courthouse': 'Lafayette County Courthouse', 'hamlet': 'The Dell', 'postcode': '38655', 'road': 'Courthouse Square', 'state': 'Mississippi', 'state_code': 'MS', 'town': 'Oxford'}",Not Found,North America,United States,Mississippi,True
2008-04-14 18:03:54+00:00,789023307,-122.33207000000002,47.60621,Politics,-0.4897512048482895,neutral,female,-2.4698155,not aggressive,"Bush may turn about-face, ask Congress to address climate change: President Bush may soon announce that he .. http://tinyurl.com/4r9afv","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WA'], '_category': 'building', '_normalized_city': 'Seattle', '_type': 'building', 'building': '5th and Madison Condos', 'city': 'Seattle', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'King County', 'house_number': '909', 'neighbourhood': 'Central Business District', 'postcode': '98164', 'road': '5th Avenue', 'state': 'Washington', 'state_code': 'WA', 'suburb': 'First Hill'}",Seattle,North America,United States,Washington,True
2008-04-14 18:16:47+00:00,789031295,-100.0374,54.87903000000001,Global stance,0.3449703037977218,believer,male,8.618702,not aggressive,"Watching kids do their own version of TED Talks presentations. Many major issues up today: animal abuse, global warming, online predators.","{'ISO_3166-1_alpha-2': 'CA', 'ISO_3166-1_alpha-3': 'CAN', 'ISO_3166-2': ['CA-MB'], '_category': 'road', '_normalized_city': 'Snow Lake', '_type': 'road', 'continent': 'North America', 'country': 'Canada', 'country_code': 'ca', 'county': 'Division No. 21', 'postcode': 'R0B 1M0', 'road': 'Snoman Trail', 'road_type': 'path', 'state': 'Manitoba', 'state_code': 'MB', 'town': 'Snow Lake'}",Not Found,North America,Canada,Manitoba,True
2008-04-14 21:12:55+00:00,789136695,-0.7558300000000001,52.041720000000005,Seriousness of Gas Emissions,-0.720368757502238,believer,male,-2.1703584,not aggressive,angry that countries continue to show such arrogance about global warming,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-MIK'], '_category': 'commerce', '_normalized_city': 'Milton Keynes', '_type': 'casino', 'casino': 'Gala Club', 'city': 'Milton Keynes', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'City of Milton Keynes', 'house_number': '602', 'postcode': 'MK9 3NB', 'road': 'Midsummer Boulevard', 'state': 'England', 'state_code': 'ENG', 'suburb': 'Central Milton Keynes'}",Milton Keynes,Europe,United Kingdom,England,True
2008-04-14 22:14:44+00:00,789170667,-84.51439,39.12711,Weather Extremes,-0.396363500213623,neutral,male,-6.671824000000001,aggressive,Listening to Mark Levin make poop in his pants because President Bush is going to introduce global warming legislation.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-OH'], '_category': 'building', '_normalized_city': 'Cincinnati', '_type': 'building', 'city': 'Cincinnati', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Hamilton County', 'house_number': '65', 'postcode': '45219', 'road': 'Ohio Avenue', 'state': 'Ohio', 'state_code': 'OH', 'suburb': 'Clifton Heights'}",Cincinnati,North America,United States,Ohio,True
2008-04-14 22:57:50+00:00,789192582,-122.33207000000002,47.60621,Global stance,-0.3668912936925888,believer,female,-2.4698155,not aggressive,Link between climate change and stronger hurricanes becomes fuzzier: Climate change may not in fact make hu.. http://tinyurl.com/44uher,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WA'], '_category': 'building', '_normalized_city': 'Seattle', '_type': 'building', 'building': '5th and Madison Condos', 'city': 'Seattle', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'King County', 'house_number': '909', 'neighbourhood': 'Central Business District', 'postcode': '98164', 'road': '5th Avenue', 'state': 'Washington', 'state_code': 'WA', 'suburb': 'First Hill'}",Seattle,North America,United States,Washington,True
2008-04-14 23:17:48+00:00,789202686,-77.03636999999998,38.89511,Donald Trump versus Science,-0.3895489533980687,neutral,male,-4.83176,aggressive,Just saw commercial with Revs Sharpton and Robertson together on couch?  W/R/T global warming?  Apocolypse immanent?,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-DC'], '_category': 'road', '_normalized_city': 'Washington', '_type': 'road', 'borough': 'Ward 2', 'city': 'Washington', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'postcode': '56901', 'road': 'Ellipse Road Northwest', 'state': 'District of Columbia', 'state_code': 'DC'}",Washington,North America,United States,District of Columbia,True
2008-04-14 23:39:56+00:00,789213085,-111.86382,40.52467,Weather Extremes,-0.7912454878330231,neutral,male,4.235597599999998,not aggressive,"@ geo. Holy crap! No kidding, dust all over the place. I blame global warming.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-UT'], '_category': 'transportation', '_normalized_city': 'Draper', '_type': 'bus_stop', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Salt Lake County', 'hamlet': 'Draperville', 'highway': 'Pioneer Road / Fort Street (WB)', 'postcode': '84020', 'road': 'Pioneer Road', 'road_reference': '198130', 'state': 'Utah', 'state_code': 'UT', 'town': 'Draper'}",Not Found,North America,United States,Utah,True
2008-04-15 01:09:18+00:00,789255991,-122.6741949,45.5202471,Donald Trump versus Science,0.414756756567955,neutral,male,-4.758675,aggressive,I just got home from school and now I have to write my paper on media and global warming,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-OR'], '_category': 'building', '_normalized_city': 'Portland', '_type': 'building', 'building': ""Bishop's House"", 'city': 'Portland', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Multnomah County', 'postcode': '97204', 'road': 'Southwest Harvey Milk Street', 'state': 'Oregon', 'state_code': 'OR', 'suburb': 'Downtown'}",Portland,North America,United States,Oregon,True
2008-04-15 04:35:02+00:00,789332479,106.827183,-6.1753942,Weather Extremes,-0.4097240186850229,neutral,male,-0.5017345999999999,not aggressive,": if it's global warming, why is it so cold in the office? ;)","{'ISO_3166-1_alpha-2': 'ID', 'ISO_3166-1_alpha-3': 'IDN', 'ISO_3166-2': ['ID-JW', 'ID-JK'], '_category': 'travel/tourism', '_normalized_city': 'Special Region of Jakarta', '_type': 'monument', 'city': 'Special Region of Jakarta', 'city_block': 'RW 02', 'city_district': 'Central Jakarta', 'continent': 'Asia', 'country': 'Indonesia', 'country_code': 'id', 'monument': 'National Monument', 'neighbourhood': 'Gambir', 'postcode': '10110', 'region': 'Java', 'road': 'Jalan Medan Merdeka Utara', 'suburb': 'Gambir'}",Special Region of Jakarta,Asia,Indonesia,Not Found,True
2008-04-15 05:57:28+00:00,789350891,-123.34174000000002,43.2165,Weather Extremes,-0.4255266923427582,neutral,male,-4.6862793,not aggressive,@Fifikins I'm also blaming you for global warming. Hope you don't mind,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-OR'], '_category': 'building', '_normalized_city': 'Roseburg', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Douglas County', 'house_number': '498', 'postcode': '97470', 'road': 'Northeast Winchester Street', 'state': 'Oregon', 'state_code': 'OR', 'town': 'Roseburg'}",Not Found,North America,United States,Oregon,True
