created_at,id,lng,lat,topic,sentiment,stance,gender,temperature_avg,aggressiveness,text,Full_Address,City,Continent,Country,State
2008-08-11 23:40:29+00:00,884659346,-0.12574,51.50853000000001,Global stance,0.0022657662630081,neutral,male,-0.70540565,not aggressive,"The extinction of many ancient species may be due to humans rather than climate change, experts say. http://tinyurl.com/5gyuqo","{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG'], '_category': 'commerce', '_normalized_city': 'London', '_type': 'restaurant', 'city': 'London', 'city_district': 'City of Westminster', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Westminster', 'county_code': 'WSM', 'house_number': '450', 'neighbourhood': 'Seven Dials', 'postcode': 'WC2R 0RG', 'restaurant': 'PizzaExpress', 'road': 'Strand', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater London', 'suburb': 'Covent Garden'}",London,Europe,United Kingdom,England
2008-08-11 23:40:46+00:00,884659573,-0.12574,51.50853000000001,Global stance,0.0123468935489654,neutral,male,-0.70540565,not aggressive,"The extinction of many ancient species may be due to humans rather than climate change, experts say. http://tinyurl.com/66uozz","{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG'], '_category': 'commerce', '_normalized_city': 'London', '_type': 'restaurant', 'city': 'London', 'city_district': 'City of Westminster', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Westminster', 'county_code': 'WSM', 'house_number': '450', 'neighbourhood': 'Seven Dials', 'postcode': 'WC2R 0RG', 'restaurant': 'PizzaExpress', 'road': 'Strand', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater London', 'suburb': 'Covent Garden'}",London,Europe,United Kingdom,England
2008-08-11 23:43:16+00:00,884661310,-73.94958000000003,40.6501,Weather Extremes,-0.4707902955532074,neutral,male,-3.3824613,not aggressive,"@agersh yeah it's kinda one of those days, eh? eh... i blame the weather. or global warming. or something.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NY'], '_category': 'building', '_normalized_city': 'New York', '_type': 'building', 'borough': 'Brooklyn', 'city': 'New York', 'city_block': 'Brooklyn Community District 17', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Kings County', 'house_number': '1480', 'postcode': '11226', 'road': 'Nostrand Avenue', 'state': 'New York', 'state_code': 'NY'}",New York,North America,United States,New York
2008-08-12 02:40:49+00:00,884795874,178.44216619999997,-18.1415884,Importance of Human Intervantion,0.3282293379306793,believer,male,1.4114646,not aggressive,"Tackle climate change, youths urged. http://fijitimes.com/story.aspx?id=97647","{'ISO_3166-1_alpha-2': 'FJ', 'ISO_3166-1_alpha-3': 'FJI', 'ISO_3166-2': ['FJ-C', 'FJ-12'], '_category': 'road', '_normalized_city': 'Suva', '_type': 'road', 'city': 'Suva', 'continent': 'Oceania', 'country': 'Fiji', 'country_code': 'fj', 'county': 'Rewa', 'road': 'Rakua Street', 'road_type': 'residential', 'state': 'Central', 'state_code': 'C', 'suburb': 'Raiwai'}",Suva,Oceania,Fiji,Central
2008-08-12 05:01:16+00:00,884894524,-87.65005000000001,41.85003,Seriousness of Gas Emissions,-0.2163977894544601,believer,male,-3.5759017,not aggressive,@scarndp: That's global warming disturbing the gulf stream and killing us all.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-IL'], '_category': 'building', '_normalized_city': 'Chicago', '_type': 'building', 'city': 'Chicago', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Cook County', 'house_number': '955', 'municipality': 'West Chicago Township', 'postcode': '60608', 'quarter': 'Lower West Side', 'road': 'West Lumber Street', 'state': 'Illinois', 'state_code': 'IL', 'studio': 'Chicago Scenic Studios'}",Chicago,North America,United States,Illinois
2008-08-12 08:20:49+00:00,884996927,-88.01983000000001,44.51916000000001,Weather Extremes,0.6027635377588726,neutral,undefined,-2.2775865,not aggressive,"@CharliePATpk i would like a little global warming in Wisconsin right about now.  At last, the *warm* part of it. :p","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-WI'], '_category': 'commerce', '_normalized_city': 'Green Bay', '_type': 'cafe', 'cafe': 'Copper Rock Coffee Co.', 'city': 'Green Bay', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Brown County', 'house_number': '313', 'neighbourhood': 'Fort Howard', 'postcode': '54303', 'road': 'Dousman Street', 'state': 'Wisconsin', 'state_code': 'WI'}",Green Bay,North America,United States,Wisconsin
2008-08-12 11:18:40+00:00,885090372,-0.1276474,51.5073219,Weather Extremes,0.1752935141166051,neutral,male,-1.137456,not aggressive,@andymurd And there I was thinking it was so COLD in the UK this year because of global warming :D,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-WSM'], '_category': 'road', '_normalized_city': 'London', '_type': 'road', 'city': 'London', 'city_district': 'City of Westminster', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Westminster', 'county_code': 'WSM', 'neighbourhood': ""St. James's"", 'postcode': 'SW1A 2DX', 'road': 'Charing Cross', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater London', 'suburb': 'Covent Garden'}",London,Europe,United Kingdom,England
2008-08-12 11:33:07+00:00,885098576,138.59863,-34.92866,Weather Extremes,0.6912113824685415,believer,male,-2.0868502,not aggressive,"@kwbridge I'm sure it's global warming too, but it'll be interesting to see the results of Beijing's experiments collated by independents.","{'ISO_3166-1_alpha-2': 'AU', 'ISO_3166-1_alpha-3': 'AUS', 'ISO_3166-2': ['AU-SA'], '_category': 'building', '_normalized_city': 'Adelaide', '_type': 'building', 'city': 'Adelaide', 'continent': 'Oceania', 'country': 'Australia', 'country_code': 'au', 'county': 'Adelaide City Council', 'house_number': '22', 'postcode': '5000', 'road': 'Grote Street', 'state': 'South Australia', 'state_code': 'SA', 'suburb': 'Adelaide'}",Adelaide,Oceania,Australia,South Australia
2008-08-12 12:19:28+00:00,885129077,-0.1276474,51.5073219,Global stance,0.2247104666471481,believer,male,-1.137456,not aggressive,Elephants more capable of adapting to climate change?: The memory of elephants has helped them st.. http://tinyurl.com/66s49h,"{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG', 'GB-WSM'], '_category': 'road', '_normalized_city': 'London', '_type': 'road', 'city': 'London', 'city_district': 'City of Westminster', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Westminster', 'county_code': 'WSM', 'neighbourhood': ""St. James's"", 'postcode': 'SW1A 2DX', 'road': 'Charing Cross', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater London', 'suburb': 'Covent Garden'}",London,Europe,United Kingdom,England
2008-08-12 12:33:21+00:00,885139471,-93.1015026,44.9504037,Weather Extremes,0.5922255804538727,believer,female,-1.3119843999999998,not aggressive,Global warming team finds audience in Minnesota: Two men with unique perspectives on global warming are tea.. http://tinyurl.com/5f7son,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MN'], '_category': 'road', '_normalized_city': 'Saint Paul', '_type': 'road', 'city': 'Saint Paul', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Ramsey County', 'postcode': '55155', 'road': 'I 35E', 'road_reference': 'I 35E', 'road_type': 'motorway', 'state': 'Minnesota', 'state_code': 'MN', 'suburb': 'Downtown'}",Saint Paul,North America,United States,Minnesota
2008-08-12 13:54:37+00:00,885208947,-0.12574,51.50853000000001,Importance of Human Intervantion,-0.3928677201271057,denier,male,-1.137456,not aggressive,"Climate Action Group Stick To Their Puns: 
			
Everyone's at it: climate change activists have once aga.. http://tinyurl.com/6fykm6","{'ISO_3166-1_alpha-2': 'GB', 'ISO_3166-1_alpha-3': 'GBR', 'ISO_3166-2': ['GB-ENG'], '_category': 'commerce', '_normalized_city': 'London', '_type': 'restaurant', 'city': 'London', 'city_district': 'City of Westminster', 'continent': 'Europe', 'country': 'United Kingdom', 'country_code': 'gb', 'county': 'Westminster', 'county_code': 'WSM', 'house_number': '450', 'neighbourhood': 'Seven Dials', 'postcode': 'WC2R 0RG', 'restaurant': 'PizzaExpress', 'road': 'Strand', 'state': 'England', 'state_code': 'ENG', 'state_district': 'Greater London', 'suburb': 'Covent Garden'}",London,Europe,United Kingdom,England
2008-08-12 14:16:58+00:00,885230439,-122.4199061,37.7790262,Importance of Human Intervantion,0.4377108461856842,believer,female,0.7917171,not aggressive,Preventing global warming. The world coming together... http://tinyurl.com/5p74ys,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CA'], '_category': 'transportation', '_normalized_city': 'San Francisco', '_type': 'bus_stop', 'city': 'San Francisco', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'highway': 'Van Ness Avenue & McAllister Street', 'neighbourhood': 'Civic Center', 'postcode': '94199', 'road': 'Van Ness Avenue', 'road_reference': '18089', 'state': 'California', 'state_code': 'CA'}",San Francisco,North America,United States,California
2008-08-12 14:57:20+00:00,885270663,-70.25485959999999,43.6610277,Weather Extremes,0.0348552133083343,denier,male,-2.4099572,not aggressive,Rush to Arctic As Warming Opens Oil Deposits: It&#8217;s a scramble for the spoils of global warming.. http://tinyurl.com/5gmpdl,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-ME'], '_category': 'road', '_normalized_city': 'Portland', '_type': 'road', 'city': 'Portland', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'neighbourhood': 'East Bayside', 'postcode': '04101', 'road': 'Franklin Street', 'road_reference': 'US 1A', 'road_type': 'primary', 'state': 'Maine', 'state_code': 'ME'}",Portland,North America,United States,Maine
2008-08-12 15:57:44+00:00,885332861,-74.42432000000001,40.49594,Weather Extremes,0.6494501417398453,denier,male,-3.7595494,not aggressive,The funny side of global warming and jihad - http://tinyurl.com/5g2jsx,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-NJ'], '_category': 'building', '_normalized_city': 'Highland Park', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Middlesex County', 'house_number': '396', 'postcode': '08904', 'road': 'Harper Place', 'state': 'New Jersey', 'state_code': 'NJ', 'town': 'Highland Park'}",Not Found,North America,United States,New Jersey
2008-08-12 16:07:31+00:00,885342849,-80.07231,26.61708,Donald Trump versus Science,-0.6278010795513789,believer,male,-0.19719374,aggressive,"Coincidence? Lousy weather = at least one ""there's no global warming"" email from my Republican friends.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-FL'], '_category': 'building', '_normalized_city': 'Lake Worth Beach', '_type': 'building', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Palm Beach County', 'house_number': '1967', 'postcode': '33461', 'road': 'Lake Worth Road', 'state': 'Florida', 'state_code': 'FL', 'town': 'Lake Worth Beach'}",Not Found,North America,United States,Florida
2008-08-12 16:16:27+00:00,885351633,-97.74306,30.26715,Weather Extremes,-0.6608006650686264,neutral,female,0.42906278,not aggressive,@jyarmis sigh I so wish they hadn't called it global warming... perhaps global extreme broken wierdass weather? or something.. global chaos?,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Austin', '_type': 'building', 'city': 'Austin', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Travis County', 'house_number': '103', 'neighbourhood': 'Downtown', 'postcode': '78701', 'road': 'East 5th Street', 'state': 'Texas', 'state_code': 'TX'}",Austin,North America,United States,Texas
2008-08-12 16:20:36+00:00,885355887,-97.7436995,30.2711286,Significance of Pollution Awareness Events,0.607531336760521,neutral,male,0.42906278,aggressive,@silona Think of global warming this way: Heating increases the amount of energy availability in a system. That extra energy drives GEBWAW.,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-TX'], '_category': 'building', '_normalized_city': 'Austin', '_type': 'building', 'city': 'Austin', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Travis County', 'house_number': '209', 'neighbourhood': 'Downtown', 'postcode': '78701', 'road': 'West 9th Street', 'state': 'Texas', 'state_code': 'TX'}",Austin,North America,United States,Texas
2008-08-12 16:42:41+00:00,885377886,-93.2654692,44.9772995,Importance of Human Intervantion,0.150913069653511,believer,male,-1.3119843999999998,not aggressive,this wk we're doing huge training for Energy Action Coalition - the youth arm of the climate change movmnt. http://itsgettinghotinhere.org/,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MN'], '_category': 'government', '_normalized_city': 'Minneapolis', '_type': 'townhall', 'city': 'Minneapolis', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Hennepin County', 'postcode': '55488', 'road': 'Government Center Plaza', 'state': 'Minnesota', 'state_code': 'MN', 'townhall': 'Minneapolis City Hall'}",Minneapolis,North America,United States,Minnesota
2008-08-12 16:54:48+00:00,885389757,-83.0129874,42.802808,Weather Extremes,-0.4560826674540837,neutral,male,-2.754295,aggressive,is anyone worried about the very mild summer?  What happened to global warming?,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-MI'], '_category': 'transportation', '_normalized_city': 'Washington Charter Township', '_type': 'fuel', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Macomb County', 'fuel': 'BP', 'house_number': '200', 'postcode': '48065', 'road': 'North Main Street', 'state': 'Michigan', 'state_code': 'MI', 'town': 'Washington Charter Township'}",Not Found,North America,United States,Michigan
2008-08-12 20:39:15+00:00,885592916,-86.80249,33.52066,Weather Extremes,-0.3372060154438018,denier,male,-2.9217036,not aggressive,@spann 70's in august.....so much for global warming huh?,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-AL'], '_category': 'transportation', '_normalized_city': 'Birmingham', '_type': 'bus_stop', 'city': 'Birmingham', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Jefferson County', 'highway': 'NW Corner of 24th St N & 4th Av N', 'neighbourhood': 'Morris Avenue-First Avenue North Historic District', 'postcode': '35202', 'road': '24th Street North', 'state': 'Alabama', 'state_code': 'AL'}",Birmingham,North America,United States,Alabama
2008-08-12 21:11:37+00:00,885619532,-105.27055,40.01499,Seriousness of Gas Emissions,-0.5538686229228973,believer,male,-1.2121646,aggressive,Why can't pizza be good for you? Scientists should work on this instead of wasting time on global warming. Call your congressperson today!,"{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-CO'], '_category': 'building', '_normalized_city': 'Boulder', '_type': 'building', 'city': 'Boulder', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Boulder County', 'house_number': '1834', 'neighbourhood': 'Goss-Grove', 'postcode': '80306', 'road': 'Grove Street', 'state': 'Colorado', 'state_code': 'CO'}",Boulder,North America,United States,Colorado
2008-08-12 21:54:32+00:00,885656530,-81.37903039999999,28.5421109,Weather Extremes,-0.2487130264679591,neutral,male,-0.40577453,aggressive,"Is it really just you in that F350 crew cab extended bed 8"" lift? You could fit 20 people in there easy. I blame you for global warming.","{'ISO_3166-1_alpha-2': 'US', 'ISO_3166-1_alpha-3': 'USA', 'ISO_3166-2': ['US-FL'], '_category': 'building', '_normalized_city': 'Orlando', '_type': 'building', 'city': 'Orlando', 'continent': 'North America', 'country': 'United States', 'country_code': 'us', 'county': 'Orange County', 'house_number': '2', 'postcode': '32801', 'road': 'Central Boulevard', 'state': 'Florida', 'state_code': 'FL'}",Orlando,North America,United States,Florida
